id_faktur,id_customer,id_pengirim,tanggal,status
1001,9,2,2025-01-02,3
1002,9,3,2025-04-20,3
1003,6,2,2025-03-10,2
1004,2,1,2025-04-04,1
1005,19,3,2025-01-20,2
1006,13,3,2025-03-28,2
1007,8,3,2025-05-04,3
1008,8,1,2025-05-26,3
1009,6,3,2025-03-13,2
1010,9,3,2025-04-28,1
1011,11,1,2025-03-02,2
1012,17,1,2025-02-27,3
1013,17,3,2025-02-21,1
1014,18,3,2025-05-08,1
1015,8,1,2025-04-19,1
1016,5,1,2025-03-24,3
1017,20,2,2025-01-20,1
1018,15,3,2025-01-30,2
1019,3,2,2025-05-13,1
1020,2,1,2025-01-15,1
1021,17,1,2025-05-09,2
1022,19,2,2025-05-29,1
1023,14,2,2024-12-15,2
1024,2,2,2025-01-22,3
1025,18,2,2025-05-19,1
1026,3,2,2025-02-24,3
1027,1,1,2025-01-15,1
1028,16,1,2025-04-23,2
1029,1,2,2025-02-27,2
1030,16,1,2025-03-19,1
1031,2,3,2025-03-27,2
1032,16,3,2025-04-07,3
1033,3,1,2025-02-10,1
1034,19,3,2025-02-02,1
1035,11,2,2024-12-04,1
1036,10,2,2025-03-04,2
1037,20,3,2025-05-13,1
1038,17,2,2025-01-31,1
1039,6,2,2025-01-03,3
1040,10,3,2025-03-03,1
1041,4,3,2025-01-09,3
1042,20,1,2025-02-05,3
1043,9,1,2025-05-02,1
1044,9,1,2025-01-18,3
1045,4,1,2025-02-03,3
1046,12,3,2025-01-22,3
1047,2,2,2025-05-18,2
1048,8,3,2025-03-24,1
1049,5,1,2025-04-14,1
1050,6,3,2025-05-18,2
1051,4,2,2025-01-21,1
1052,10,1,2025-03-16,1
1053,13,2,2024-11-30,2
1054,12,3,2025-03-09,3
1055,4,2,2025-01-05,1
1056,11,2,2024-12-15,3
1057,14,1,2025-01-14,3
1058,20,2,2025-04-17,3
1059,17,2,2025-02-15,3
1060,18,1,2025-03-03,1
1061,20,3,2025-03-16,2
1062,7,2,2025-04-25,3
1063,17,2,2025-01-14,3
1064,10,3,2025-04-12,3
1065,8,1,2025-03-01,1
1066,16,3,2025-04-03,1
1067,16,2,2025-04-16,1
1068,4,2,2025-03-04,1
1069,15,1,2025-02-24,3
1070,5,2,2025-05-01,3
1071,14,3,2024-12-02,2
1072,15,2,2024-12-17,1
1073,3,3,2025-01-25,2
1074,11,3,2025-01-11,1
1075,13,3,2025-02-15,1
1076,15,2,2025-04-12,1
1077,19,3,2025-01-15,1
1078,14,3,2025-01-27,3
1079,14,2,2025-04-06,1
1080,15,1,2025-03-21,3
1081,3,3,2025-02-08,2
1082,2,2,2025-02-28,2
1083,13,2,2025-03-16,2
1084,2,2,2025-03-12,1
1085,1,3,2025-02-03,1
1086,4,3,2025-02-19,1
1087,6,3,2025-04-22,3
1088,19,1,2025-03-15,2
1089,8,1,2025-02-01,3
1090,2,2,2025-02-05,3
1091,11,1,2025-04-14,2
1092,5,2,2025-02-25,1
1093,15,2,2025-01-20,3
1094,8,2,2025-01-27,3
1095,6,2,2025-01-16,1
1096,9,3,2025-01-12,1
1097,8,3,2024-12-22,2
1098,8,2,2025-04-18,3
1099,12,2,2025-01-05,3
1100,15,2,2025-01-29,2
