id_faktur,id_barang,jumlah,harga,total_harga
1001,106,3,60000,180000
1001,112,2,30000,60000
1002,103,5,250000,1250000
1002,121,2,80000,160000
1002,118,2,25000,50000
1003,121,5,80000,400000
1003,108,3,40000,120000
1004,113,3,120000,360000
1004,103,2,250000,500000
1005,121,4,80000,320000
1006,109,2,65000,130000
1007,109,5,65000,325000
1007,114,5,350000,1750000
1007,113,3,120000,360000
1008,103,1,250000,250000
1008,104,2,300000,600000
1009,103,4,250000,1000000
1009,113,5,120000,600000
1009,115,5,275000,1375000
1010,124,1,45000,45000
1010,122,5,125000,625000
1010,125,3,220000,660000
1011,106,4,60000,240000
1011,101,3,75000,225000
1012,121,3,80000,240000
1013,112,2,30000,60000
1014,111,4,55000,220000
1014,101,1,75000,75000
1014,112,3,30000,90000
1015,103,1,250000,250000
1015,124,4,45000,180000
1015,103,5,250000,1250000
1016,118,2,25000,50000
1016,109,5,65000,325000
1017,125,2,220000,440000
1017,123,3,60000,180000
1017,113,3,120000,360000
1018,108,2,40000,80000
1019,118,2,25000,50000
1019,119,2,70000,140000
1019,101,1,75000,75000
1020,111,1,55000,55000
1021,116,2,85000,170000
1021,118,2,25000,50000
1021,124,5,45000,225000
1022,114,2,350000,700000
1022,104,1,300000,300000
1023,115,1,275000,275000
1023,122,1,125000,125000
1024,104,2,300000,600000
1024,107,2,80000,160000
1025,106,3,60000,180000
1025,115,2,275000,550000
1026,102,5,50000,250000
1027,114,4,350000,1400000
1028,106,4,60000,240000
1029,110,4,70000,280000
1029,123,5,60000,300000
1030,107,1,80000,80000
1030,119,5,70000,350000
1031,102,5,50000,250000
1032,102,5,50000,250000
1033,103,2,250000,500000
1033,113,1,120000,120000
1033,119,2,70000,140000
1034,103,4,250000,1000000
1034,122,5,125000,625000
1034,119,5,70000,350000
1035,123,3,60000,180000
1035,108,3,40000,120000
1035,113,2,120000,240000
1036,101,4,75000,300000
1037,118,2,25000,50000
1038,103,2,250000,500000
1038,112,3,30000,90000
1039,110,5,70000,350000
1039,121,5,80000,400000
1039,101,5,75000,375000
1040,109,1,65000,65000
1041,109,3,65000,195000
1042,107,3,80000,240000
1042,117,4,95000,380000
1043,114,3,350000,1050000
1043,102,1,50000,50000
1043,111,2,55000,110000
1044,118,4,25000,100000
1044,118,1,25000,25000
1045,118,1,25000,25000
1046,114,2,350000,700000
1047,112,2,30000,60000
1048,125,5,220000,1100000
1048,114,5,350000,1750000
1049,114,1,350000,350000
1050,122,2,125000,250000
1050,109,2,65000,130000
1051,108,2,40000,80000
1051,115,3,275000,825000
1052,122,2,125000,250000
1053,125,3,220000,660000
1054,122,5,125000,625000
1054,111,1,55000,55000
1055,109,1,65000,65000
1055,104,5,300000,1500000
1055,114,3,350000,1050000
1056,104,4,300000,1200000
1056,119,2,70000,140000
1056,109,1,65000,65000
1057,122,2,125000,250000
1057,112,4,30000,120000
1057,103,3,250000,750000
1058,124,3,45000,135000
1059,111,4,55000,220000
1059,123,3,60000,180000
1060,122,4,125000,500000
1060,122,2,125000,250000
1061,118,1,25000,25000
1061,110,3,70000,210000
1062,121,3,80000,240000
1062,115,4,275000,1100000
1062,115,2,275000,550000
1063,122,1,125000,125000
1064,120,3,40000,120000
1064,103,2,250000,500000
1064,122,3,125000,375000
1065,102,2,50000,100000
1066,114,5,350000,1750000
1066,107,4,80000,320000
1067,121,1,80000,80000
1068,123,5,60000,300000
1069,104,4,300000,1200000
1070,118,5,25000,125000
1070,111,4,55000,220000
1070,120,5,40000,200000
1071,124,4,45000,180000
1072,109,5,65000,325000
1072,116,2,85000,170000
1072,109,4,65000,260000
1073,109,3,65000,195000
1074,105,2,45000,90000
1075,107,1,80000,80000
1075,114,4,350000,1400000
1075,111,5,55000,275000
1076,114,4,350000,1400000
1077,113,4,120000,480000
1077,101,3,75000,225000
1077,110,4,70000,280000
1078,118,5,25000,125000
1078,108,4,40000,160000
1078,108,3,40000,120000
1079,111,4,55000,220000
1079,124,2,45000,90000
1080,101,4,75000,300000
1080,119,5,70000,350000
1080,122,1,125000,125000
1081,115,2,275000,550000
1082,107,4,80000,320000
1082,111,3,55000,165000
1083,103,4,250000,1000000
1083,101,5,75000,375000
1084,103,1,250000,250000
1084,125,1,220000,220000
1084,108,2,40000,80000
1085,105,4,45000,180000
1086,123,3,60000,180000
1086,125,3,220000,660000
1087,123,1,60000,60000
1087,125,2,220000,440000
1087,110,1,70000,70000
1088,122,4,125000,500000
1088,113,2,120000,240000
1088,103,5,250000,1250000
1089,122,5,125000,625000
1089,104,5,300000,1500000
1090,122,3,125000,375000
1090,103,5,250000,1250000
1091,104,4,300000,1200000
1091,112,4,30000,120000
1092,117,3,95000,285000
1092,120,5,40000,200000
1092,125,4,220000,880000
1093,109,3,65000,195000
1093,108,1,40000,40000
1093,109,4,65000,260000
1094,122,4,125000,500000
1094,111,1,55000,55000
1094,116,3,85000,255000
1095,109,3,65000,195000
1095,109,5,65000,325000
1096,107,1,80000,80000
1096,108,4,40000,160000
1096,116,5,85000,425000
1097,123,4,60000,240000
1097,115,1,275000,275000
1097,103,3,250000,750000
1098,110,5,70000,350000
1099,112,4,30000,120000
1099,124,5,45000,225000
1099,111,3,55000,165000
1100,108,1,40000,40000
1100,124,2,45000,90000
